addgene_id,plasmid_name,symbol
158165,p663-UBC-miniTurbo-V5-GSK3B_IDG-K,GSK3B
158166,p663-UBC-V5-GSK3B_IDG-K,GSK3B
158167,p663-UBC-miniTurbo-V5-CAMK1D_IDG-K,CAMK1D
158168,p663-UBC-miniTurbo-V5-CAMK1G_IDG-K,CAMK1G
158169,p663-UBC-miniTurbo-V5-CAMKK1_IDG-K,CAMKK1
158170,p663-UBC-miniTurbo-V5-CAMKV_IDG-K,CAMKV
158171,p663-UBC-miniTurbo-V5-CDK10_IDG-K,CDK10
158172,p663-UBC-miniTurbo-V5-CDK14_IDG-K,CDK14
158173,p663-UBC-miniTurbo-V5-CDK16_IDG-K,CDK16
158174,p663-UBC-miniTurbo-V5-CDK17_IDG-K,CDK17
158175,p663-UBC-miniTurbo-V5-CDK19_IDG-K,CDK19
158176,p663-UBC-miniTurbo-V5-CDKL1_IDG-K,CDKL1
158177,p663-UBC-miniTurbo-V5-CDKL3_IDG-K,CDKL3
158178,p663-UBC-miniTurbo-V5-CDKL4_IDG-K,CDKL4
158179,p663-UBC-miniTurbo-V5-CDK15_IDG-K,CDK15
158180,p663-UBC-miniTurbo-V5-CDK18_IDG-K,CDK18
158181,p663-UBC-miniTurbo-V5-CDKL2_IDG-K,CDKL2
158182,p663-UBC-miniTurbo-V5-DSTYK _IDG-K,DSTYK
158183,p663-UBC-miniTurbo-V5-DYRK1B_IDG-K,DYRK1B
158184,p663-UBC-miniTurbo-V5-DYRK4_IDG-K,DYRK4
158185,p663-UBC-miniTurbo-V5-HIPK4_IDG-K,HIPK4
158186,p663-UBC-miniTurbo-V5-PHKG2_IDG-K,PHKG2
158187,p663-UBC-miniTurbo-V5-ICK_IDG-K,CILK1
158188,p663-UBC-miniTurbo-V5-RIOK3_IDG-K,RIOK3
158189,p667-UBC-BCKDK-V5-miniTurbo_IDG-K,BCKDK
158190,p667-UBC-DYRK3-V5-miniTurbo_IDG-K,DYRK3
158191,p667-UBC-HIPK3-V5-miniTurbo_IDG-K,HIPK3
158192,p667-UBC-PHKG1-V5-miniTurbo_IDG-K,PHKG1
158193,p663-UBC-miniTurbo-V5-CDK2_IDG-K,CDK2
158194,p663-UBC-miniTurbo-V5-CDK7_IDG-K,CDK7
158195,p663-UBC-miniTurbo-V5-ADCK1_IDG-K,ADCK1
158196,p663-UBC-miniTurbo-V5-VRK2_IDG-K,VRK2
170576,pHAGE-CMV-Flag-RIOK3-STOP_IDG-K,RIOK3
170577,p663-UBC-miniTurbo-V5-CAMKK2_IDG-K,CAMKK2
170578,p663-UBC-miniTurbo-V5-CDKL5_IDG-K,CDKL5
170579,p663-UBC-miniTurbo-V5-CLK3_IDG-K,CLK3
170580,p663-UBC-miniTurbo-V5-LMTK2_IDG-K,LMTK2
170581,p663-UBC-miniTurbo-V5-MAPK15_IDG-K,MAPK15
170582,p663-UBC-miniTurbo-V5-MARK1_IDG-K,MARK1
170583,p663-UBC-miniTurbo-V5-MARK3_IDG-K,MARK3
170584,p663-UBC-miniTurbo-V5-PSKH1_IDG-K,PSKH1
170585,p667-UBC-PSKH2-V5-miniTurbo_IDG-K,PSKH2
170586,p663-UBC-miniTurbo-V5-RIOK2_IDG-K,RIOK2
170587,p663-UBC-miniTurbo-V5-TBCK_IDG-K,TBCK
170588,p663-UBC-miniTurbo-V5-TLK1_IDG-K,TLK1
170589,p663-UBC-miniTurbo-V5-TP53RK_IDG-K,TP53RK
170590,p667-UBC-PRKCQ-V5-miniTurbo_IDG-K,PRKCQ
170591,p663-UBC-miniTurbo-V5-CSNK1A1L_IDG-K,CSNK1A1L
170592,p663-UBC-miniTurbo-V5-EEF2K_IDG-K,EEF2K
170593,p663-UBC-miniTurbo-V5-MKNK1_IDG-K,MKNK1
170594,p663-UBC-miniTurbo-V5-MKNK2_IDG-K,MKNK2
170595,p663-UBC-miniTurbo-V5-PAK6_IDG-K,BUB1B
170596,p663-UBC-miniTurbo-V5-PDIK1L_IDG-K,PDIK1L
170597,p663-UBC-miniTurbo-V5-PIK3C2G_IDG-K,PIK3C2G
170598,p663-UBC-miniTurbo-V5-PIP4K2C_IDG-K,PIP4K2C
170599,p663-UBC-miniTurbo-V5-PIP5K1B_IDG-K,PIP5K1B
170600,p663-UBC-miniTurbo-V5-PIP5K1C_IDG-K,PIP5K1C
170601,p663-UBC-miniTurbo-V5-PKN3_IDG-K,PKN3
170602,p663-UBC-miniTurbo-V5-PRKACB_IDG-K,PRKACB
170603,p663-UBC-miniTurbo-V5-PRKACG_IDG-K,PRKACG
170604,p663-UBC-miniTurbo-V5-RNASEL_IDG-K,RNASEL
170605,p663-UBC-miniTurbo-V5-RPS6KL1_IDG-K,RPS6KL1
170606,p663-UBC-miniTurbo-V5-SCYL3_IDG-K,SCYL3
170607,p663-UBC-miniTurbo-V5-RSKR_IDG-K,SGK494
170608,p663-UBC-miniTurbo-V5-STK32A_IDG-K,STK32A
170609,p663-UBC-miniTurbo-V5-STK32B_IDG-K,STK32B
170610,p663-UBC-miniTurbo-V5-STK32C_IDG-K,STK32C
170611,p663-UBC-miniTurbo-V5-STK33_IDG-K,STK33
170612,p663-UBC-miniTurbo-V5-STK38L_IDG-K,STK38L
170613,p663-UBC-miniTurbo-V5-STK40_IDG-K,STK40
170614,p663-UBC-miniTurbo-V5-TESK1_IDG-K,TESK1
170615,p663-UBC-miniTurbo-V5-TESK2_IDG-K,TESK2
170616,p663-UBC-miniTurbo-V5-TSSK1B_IDG-K,TSSK1B
170617,p663-UBC-miniTurbo-V5-TSSK3_IDG-K,TSSK3
170618,p663-UBC-miniTurbo-V5-TSSK6_IDG-K,TSSK6
189870,p663-UBC-miniTurbo-V5-CSNK2A2_IDG-K,CSNK2A2
189871,p663-UBC-miniTurbo-V5-NEK1_IDG-K,NEK1
189872,p663-UBC-miniTurbo-V5-NEK6_IDG-K,NEK6
189874,p663-UBC-miniTurbo-V5-NEK10_IDG-K,NEK10
189875,p663-UBC-miniTurbo-V5-NEK4_IDG-K,NEK4
189876,p663-UBC-miniTurbo-V5-NEK5_IDG-K,NEK5
189877,p663-UBC-miniTurbo-V5-NEK8_IDG-K,NEK8
189878,p663-UBC-miniTurbo-V5-STK17B_IDG-K,STK17B
189879,p663-UBC-miniTurbo-V5-STK3_IDG-K,STK3
189880,p663-UBC-miniTurbo-V5-STK31_IDG-K,STK31
189881,p663-UBC-miniTurbo-V5-TTBK2_IDG-K,TTBK2
189882,p667-UBC-NEK7-V5-miniTurbo_IDG-K,NEK7
189883,p663-UBC-miniTurbo-V5-CDK20_IDG-K,CDK20
189884,p663-UBC-miniTurbo-V5-MARK4_IDG-K,MARK4
189885,p667-UBC-COQ8A-V5-miniTurbo_IDG-K,COQ8A
189886,p667-UBC-HIPK1-V5-miniTurbo_IDG-K,HIPK1
189887,p667-UBC-TAOK1-V5-miniTurbo_IDG-K,TAOK1
189888,p667-UBC-TAOK2-V5-miniTurbo_IDG-K,TAOK2
189889,p667-UBC-AKT1-V5-miniTurbo_IDG-K,AKT1
189890,p663-UBC-miniTurbo-V5-AKT1_IDG-K,AKT1
189891,p663-UBC-miniTurbo-V5-DCLK3_IDG-K,DCLK3
189892,p663-UBC-miniTurbo-V5-NIM1K_IDG-K,NIM1
189893,p663-UBC-miniTurbo-V5-POMK_IDG-K,POMK
189894,p663-UBC-miniTurbo-V5-TSSK2_IDG-K,TSSK2
189895,p663-UBC-miniTurbo-V5-WEE2_IDG-K,WEE2
189896,p663-UBC-miniTurbo-V5-PAK5_IDG-K,PAK5
189897,p667-UBC-PNCK-V5-miniTurbo_IDG-K,PNCK
189898,p667-UBC-PXK-V5-miniTurbo_IDG-K,PXK
189899,p667-UBC-SBK2-V5-miniTurbo_IDG-K,SBK2
189900,p667-UBC-SBK3-V5-miniTurbo_IDG-K,SBK3
189901,p667-UBC-TSSK4-V5-miniTurbo_IDG-K,TSSK4
189902,p667-UBC-VRK3-V5-miniTurbo_IDG-K,VRK3
189903,p667-UBC-MAP3K14-V5-miniTurbo_IDG-K,MAP3K14
189904,p667-UBC-SRPK3-V5-miniTurbo_IDG-K,SRPK3
189905,p663-UBC-miniTurbo-V5-ERN2_IDG-K,ERN2
189906,p663-UBC-miniTurbo-V5-MAPK4_IDG-K,MAPK4
189907,p667-UBC-CDC42BPA-V5-miniTurbo_IDG-K,CDC42BPA
189908,p667-UBC-ADCK2-V5-miniTurbo_IDG-K,ADCK2
189909,p667-UBC-ADCK5-V5-miniTurbo_IDG-K,ADCK5
189910,p667-UBC-NUAK2-V5-miniTurbo_IDG-K,NUAK2
189911,p667-UBC-SCYL1-V5-miniTurbo_IDG-K,SCYL1
189912,p667-UBC-SCYL2-V5-miniTurbo_IDG-K,SCYL2
189913,p667-UBC-CLK4-V5-miniTurbo_IDG-K,CLK4
189915,p667-UBC-COQ8B-V5-miniTurbo_IDG-K,ADCK4
189916,p667-UBC-STKLD1-V5-miniTurbo_IDG-K,C9orf96
